species,id,q,m,pre_ms,a,label,type,n,y
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,15.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,HPt7Py3eCcQmWxtNcsOIZ4awJ1t2,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,10.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,16.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,IbsoJ0lWemfCa0meArTdmdse6E72,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,19.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,19.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,Iv6HnIctw7ew1djrJXgQzvUfWpB3,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,20.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,17.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,16.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,J8JrEMywxgQIJ53reghsQPKHGq42,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,18.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,3,300.0,0.2222222222222222,congruent_true,1,19,16.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,3,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,16.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,JOGV9ksKixVGFdByfPValSUtkd72,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,20.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,3,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,3,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,4,700.0,0.5185185185185185,congruent_false,0,2,0.0
2,KILkUtsqDldyx2FOLOIPbjC7BxO2,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,2,700.0,0.5185185185185185,congruent_true,1,19,19.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,2,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,18.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,18.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,1.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,4,700.0,0.5185185185185185,congruent_true,1,19,18.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,4,700.0,0.5185185185185185,congruent_false,0,1,0.0
2,KNxYamgKC2ZMupZcagaRvUCkaSv2,0.92,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,14.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,18.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,KWRtroCXZKfich9GyfvnZ6zoLG53,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,15.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,14.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,KboTPuFnSzMp37igBj14Ql7sPdU2,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,17.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,0.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,4,1100.0,0.8148148148148148,congruent_true,1,19,17.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,4,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,Ktpl59ewolXW3lETrexFmpZjIF82,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,2,300.0,0.2222222222222222,congruent_true,1,20,20.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,2,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,20.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,18.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,18.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,KzvgkplP0HMEY1HqWX8HcvRAi8U2,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,13.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,L2fL9Yu3gQatZoNCiIdz1GXhsez2,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,12.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,19.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,20.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,17.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,L2wxUv5pd8c3HM0Jpnnv0cZTHQH3,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,17.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,18.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,LzqbUV4GIrSQbay84TgrkOJVhWi2,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,2,700.0,0.5185185185185185,congruent_true,1,15,14.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,2,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,3,700.0,0.5185185185185185,congruent_true,1,14,13.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,3,700.0,0.5185185185185185,congruent_false,0,6,6.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,4,700.0,0.5185185185185185,congruent_true,1,14,12.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,4,700.0,0.5185185185185185,congruent_false,0,6,5.0
2,MKvyHFWSdcVoNlMDbPnUaNhEXaL2,0.7,4,700.0,0.5185185185185185,incongruent,-1,20,19.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,2,300.0,0.2222222222222222,congruent_true,1,20,16.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,2,300.0,0.2222222222222222,congruent_false,0,1,1.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,19.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,4,300.0,0.2222222222222222,congruent_true,1,18,16.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,4,300.0,0.2222222222222222,congruent_false,0,2,2.0
2,MMlKHJ8SGmO93k4oii3617C9RlL2,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,18.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,MytNl1Lyz4Tnk8z79TuHRlIQV2F3,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,2,300.0,0.2222222222222222,congruent_true,1,19,15.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,2,300.0,0.2222222222222222,congruent_false,0,2,0.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,2,300.0,0.2222222222222222,incongruent,-1,21,20.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,3,300.0,0.2222222222222222,congruent_true,1,18,17.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,3,300.0,0.2222222222222222,congruent_false,0,2,1.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,3,300.0,0.2222222222222222,incongruent,-1,20,18.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,4,300.0,0.2222222222222222,congruent_true,1,19,14.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,4,300.0,0.2222222222222222,congruent_false,0,1,0.0
2,NKgHx4cNrqS7oLVnhWcROJj6ydA3,0.92,4,300.0,0.2222222222222222,incongruent,-1,20,16.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,2,1100.0,0.8148148148148148,congruent_true,1,19,18.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,2,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,3,1100.0,0.8148148148148148,congruent_true,1,19,19.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,3,1100.0,0.8148148148148148,congruent_false,0,1,0.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,18.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,OAqu9oylg4NyIF3iH0rB05NLtGJ2,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,14.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,19.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,10.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,4.0
2,Oct01RaAqEWuTPhAW9NDsnMTn0J3,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,17.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,11.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,19.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,11.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,PAbqGlzpyGXzyph8k7lKAn7nTtg1,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,2,1100.0,0.8148148148148148,congruent_true,1,15,15.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,2,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,2,1100.0,0.8148148148148148,incongruent,-1,21,21.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,3,1100.0,0.8148148148148148,congruent_true,1,14,13.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,3,1100.0,0.8148148148148148,congruent_false,0,6,5.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,3,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,4,1100.0,0.8148148148148148,congruent_true,1,14,14.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,4,1100.0,0.8148148148148148,congruent_false,0,6,6.0
2,PkCR23TgZ3Tr3EbX8unll2HQff02,0.7,4,1100.0,0.8148148148148148,incongruent,-1,20,20.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,2,300.0,0.2222222222222222,congruent_true,1,15,15.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,2,300.0,0.2222222222222222,congruent_false,0,6,2.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,2,300.0,0.2222222222222222,incongruent,-1,21,21.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,3,300.0,0.2222222222222222,congruent_true,1,14,14.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,3,300.0,0.2222222222222222,congruent_false,0,6,6.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,3,300.0,0.2222222222222222,incongruent,-1,20,20.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,4,300.0,0.2222222222222222,congruent_true,1,14,12.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,4,300.0,0.2222222222222222,congruent_false,0,6,5.0
2,QGAxQeixLwhsNjkMEcZkDsjbHU72,0.7,4,300.0,0.2222222222222222,incongruent,-1,20,15.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,2,1100.0,0.8148148148148148,congruent_true,1,20,17.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,2,1100.0,0.8148148148148148,congruent_false,0,1,1.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,2,1100.0,0.8148148148148148,incongruent,-1,21,19.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,3,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,3,1100.0,0.8148148148148148,congruent_false,0,2,2.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,3,1100.0,0.8148148148148148,incongruent,-1,20,14.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,4,1100.0,0.8148148148148148,congruent_true,1,18,15.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,4,1100.0,0.8148148148148148,congruent_false,0,2,1.0
2,QROyPbdrWFXpBHm3XgMSgTuLV2D3,0.92,4,1100.0,0.8148148148148148,incongruent,-1,20,16.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,2,700.0,0.5185185185185185,congruent_true,1,20,19.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,2,700.0,0.5185185185185185,congruent_false,0,1,1.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,2,700.0,0.5185185185185185,incongruent,-1,21,21.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,3,700.0,0.5185185185185185,congruent_true,1,18,17.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,3,700.0,0.5185185185185185,congruent_false,0,2,2.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,3,700.0,0.5185185185185185,incongruent,-1,20,20.0
2,QbvwW8IvamhLlrpeXlw7yskX8353,0.92,4,700.0,0.5185185185185185,congruent_true,1,18,16.0
